,embedding1,embedding2
12834,-56.990734,-49.873257
12835,1.5895262,-15.959836
12836,-11.076094,4.8059
12837,19.531029,23.495056
12838,-30.79229,-43.332264
12839,-49.750877,-1.0097687
12840,44.66701,-15.07863
12841,23.822107,1.7500026
12842,40.371246,35.92863
12843,32.984135,43.84469
12844,29.016111,47.32311
12845,-0.79796916,-32.10694
12846,25.836191,27.173365
12847,34.76488,-67.76146
12848,-42.00398,-52.96034
12849,54.75812,35.648556
12850,-25.405195,8.928366
12851,-4.604242,-26.16418
12852,71.7516,0.79529417
12853,33.978962,-8.462111
12854,82.678635,-1.0513208
12855,-29.329361,30.116652
12856,6.258789,-72.629974
12857,74.73601,-5.8384333
12858,1.2447715,-56.062035
12859,15.708454,14.858318
12860,-60.710278,-1.215437
12861,45.761005,-39.10714
12862,1.9837111,-0.96045715
12863,-46.084503,20.216097
12864,67.01345,-41.110107
12865,-55.289215,54.758408
12866,17.901506,-37.302494
12867,54.0221,-8.768476
12868,33.447548,-32.96433
12869,33.238987,-73.102264
12870,-32.318386,-39.15551
12871,-54.624958,-40.27956
12872,-78.32416,-8.140931
12873,-41.638073,48.34521
12874,-29.8489,65.760086
12875,39.57932,9.566484
12876,-19.693707,-56.408714
12877,74.56767,-32.526497
12878,-37.85107,-20.997412
12879,22.630886,61.429043
12880,-17.302195,37.595646
12881,-18.267271,4.2054267
12882,40.51515,-30.572235
12883,2.0405307,3.881317
12884,28.125774,12.361179
12885,-20.445051,0.70784295
12886,73.78445,-4.812169
12887,29.00592,55.651714
12888,82.444305,-17.382153
12889,42.319992,-1.7558762
12890,-19.251905,24.12232
12891,-25.096107,-81.629295
12892,59.614113,-21.329496
12893,73.66414,44.169422
12894,1.5433948,7.542711
12895,-60.71773,-1.2438204
12896,-23.240152,-19.542093
12897,14.272122,88.85786
12898,64.1878,20.227217
12899,-7.2344823,30.439837
12900,6.9936814,10.261125
12901,-32.70972,3.187079
12902,21.046051,-27.618973
12903,25.012774,-41.503284
12904,-2.7092402,63.45213
12905,65.8267,45.793026
12906,2.2170978,63.874496
12907,-9.18188,-28.799763
12908,6.7172165,48.800335
12909,-18.84075,-21.655584
12910,58.274452,-47.679806
12911,18.77412,-16.68581
12912,-31.88863,23.359388
12913,15.876069,13.669677
12914,27.99581,26.16062
12915,11.702211,13.767067
12916,-4.62975,-14.143463
12917,8.483344,-12.911847
12918,49.43073,-34.353996
12919,-20.480984,-43.1622
12920,25.776016,-52.75158
12921,16.353039,38.761353
12922,43.71056,-48.32581
12923,-53.77992,-34.418747
12924,53.657013,65.75085
12925,15.141881,-21.261465
12926,35.910057,25.820263
12927,13.453061,-81.273766
12928,-21.09286,-53.071075
12929,-11.53977,-74.95066
12930,1.9768848,63.92065
12931,2.4376106,-32.32231
12932,51.327477,-55.065838
12933,-8.589213,-57.50965
12934,-22.626223,12.827588
12935,-12.736689,16.624565
12936,-25.09863,-81.63437
12937,22.239756,38.756283
12938,18.384962,31.95551
12939,27.926294,7.031551
12940,28.067904,11.878927
12941,-61.525803,-40.16085
12942,-48.441437,-41.5493
12943,-19.223612,55.88014
12944,-42.70693,37.200077
12945,41.37688,28.748049
12946,53.523685,-62.579346
12947,61.349148,-4.6218486
12948,23.859402,42.083393
12949,5.6211634,44.817295
12950,12.072153,-10.90691
12951,-5.718786,-63.94532
12952,-29.397293,77.626434
12953,10.535854,44.09191
12954,-27.992247,-6.2095656
12955,-26.232925,-42.948765
12956,-7.8854403,-55.799625
12957,35.187435,-7.1723413
12958,8.70781,-42.17001
12959,34.927315,-72.713005
12960,37.409176,-69.20916
12961,1.0137914,0.28761455
12962,1.7563467,-36.76093
12963,29.87452,46.990482
12964,-63.01489,14.683878
12965,-47.68631,-53.101086
12966,-34.67543,75.96374
12967,4.951535,-18.1311
12968,30.135023,-24.835161
12969,62.497257,29.507845
12970,15.506311,-0.46269238
12971,-53.732773,39.153862
12972,32.94302,30.392345
12973,-19.692976,59.372925
12974,-85.695175,9.381
12975,-9.976416,-5.5352883
12976,-44.411385,-39.80236
12977,-30.624557,27.397356
12978,24.495102,-13.2066765
12979,-44.199432,-55.573467
12980,-55.076645,-15.575117
12981,-47.653,27.832485
12982,66.08532,45.179504
12983,-27.319988,-82.05818
12984,-18.902124,-11.283551
12985,-34.62314,-34.49128
12986,3.7474225,-17.683926
12987,48.723663,-25.188198
12988,-24.82934,51.017406
12989,-35.53807,16.313747
12990,-9.09023,34.48142
12991,59.058067,-36.72963
12992,-35.56522,16.307407
12993,-5.2489877,3.4634242
12994,-28.524025,27.696697
12995,-14.951886,-29.483717
12996,8.56815,-70.12484
12997,33.32567,21.148737
12998,29.431633,55.923923
12999,42.481236,18.073212
13000,32.964405,-25.420023
13001,-31.46205,1.3593485
13002,15.174481,-57.182125
13003,-3.597044,68.323715
13004,-8.664869,45.04454
13005,-24.454689,-32.81226
13006,-26.92008,-53.470146
13007,51.7928,-5.333928
13008,20.14952,62.990852
13009,-1.3913138,9.729372
13010,-30.97291,-50.086742
13011,28.800655,21.45566
13012,-40.451984,28.794497
13013,-44.757988,-8.217999
13014,-38.651157,-8.337225
13015,-12.412269,83.56911
13016,4.5166802,61.377045
13017,48.861267,33.032955
13018,-72.08899,14.600026
13019,-81.73977,-2.782928
13020,-22.387419,-9.845768
13021,21.610401,34.36511
13022,45.155045,-20.750513
13023,-1.4716214,30.659174
13024,60.222214,-36.913414
13025,-39.757614,42.415028
13026,-79.15153,21.474586
13027,53.310307,4.7972517
13028,-46.303463,-33.452564
13029,49.70854,4.5477448
13030,-12.562683,66.73486
13031,33.655296,-13.892589
13032,23.072697,-3.654886
13033,55.330624,28.39519
13034,-11.53154,-49.528282
13035,75.73157,9.015087
13036,-49.93186,-1.0653045
13037,-9.769373,24.181301
13038,23.131609,34.40294
13039,53.01624,-3.5743904
13040,42.7963,-44.355507
13041,7.0331845,34.425735
13042,-39.3385,-22.061646
13043,41.595226,38.868793
13044,53.531555,-62.611618
13045,11.823855,50.59565
13046,-28.391983,53.323
13047,35.22972,-20.955597
13048,-40.963383,-3.3648274
13049,13.626393,24.847857
13050,-29.288479,53.931377
13051,46.71687,27.827238
13052,50.083714,34.334133
13053,15.22386,11.441615
13054,-3.415151,0.67135674
13055,-26.264545,-2.3827517
13056,19.781223,-36.475487
13057,12.79275,49.59706
13058,-61.936684,32.67951
13059,-51.057396,8.003699
13060,-54.704044,62.186844
13061,-24.465818,-32.847553
13062,32.20011,12.344631
13063,-21.664917,35.64775
13064,0.59855217,31.363388
13065,-3.266805,-33.959553
13066,-5.1957293,-63.132725
13067,63.981575,43.868965
13068,-14.176765,31.069874
13069,12.368443,17.187576
13070,26.528595,9.765773
13071,-40.60509,-57.388584
13072,-28.27896,16.972694
13073,22.442211,-9.63647
13074,21.895006,25.529684
13075,-59.488735,-32.21601
13076,-30.249151,-36.17129
13077,-5.452904,61.284813
13078,43.66037,5.3199778
13079,-21.585941,-13.56385
13080,-43.554607,47.085255
13081,16.763338,-12.872269
13082,-64.03032,-52.27327
13083,20.44785,-18.921564
13084,50.595413,24.448767
13085,37.792706,-70.19138
13086,-51.23432,4.369005
13087,57.71925,26.696426
13088,-11.448428,-57.710686
13089,20.266968,21.41833
13090,15.872349,31.285799
13091,-49.542522,-0.9876672
13092,-8.046939,45.175777
13093,54.761417,-30.47042
13094,-71.19938,-30.123402
13095,41.573597,-4.9673147
13096,-33.31092,70.951385
13097,69.126305,-1.8936179
13098,-22.638079,17.125826
13099,-29.861214,65.7728
13100,-23.654755,50.48037
13101,-50.307255,55.489185
13102,-7.457612,60.829174
13103,15.791956,78.55946
13104,-11.417699,80.43665
13105,43.861927,67.11277
13106,-76.47849,22.30244
13107,-2.7967741,71.26285
13108,71.453865,43.249504
13109,76.508385,-9.020883
13110,-39.984985,57.745567
13111,-77.41907,14.356353
13112,17.529663,-19.486784
13113,-27.306185,1.1229854
13114,82.976074,-25.24833
13115,-45.24786,-31.134373
13116,-50.891064,18.21784
13117,-6.2134576,-10.980984
13118,-27.931122,-2.0550907
13119,-29.296013,-8.880917
13120,-7.4951253,64.211685
13121,-55.39249,-44.07193
13122,-15.144501,29.580418
13123,-37.50088,-48.762535
13124,-52.324642,3.3870494
13125,26.946024,-31.90355
13126,-28.486158,54.744755
13127,-72.166664,3.3129032
13128,-35.924755,-37.30387
13129,-24.080137,-16.03914
13130,35.858944,-69.92125
13131,-10.422993,-18.427906
13132,-64.279564,34.997707
13133,-63.01409,-53.58126
13134,-39.81571,0.9445579
13135,14.197918,-79.76618
13136,6.8266106,28.45769
13137,49.842846,-11.241111
13138,-48.085995,9.959756
13139,33.875546,2.004801
13140,18.86443,-23.635866
13141,-54.91165,17.848381
13142,-1.1746372,39.169655
13143,69.79407,-43.420395
13144,-49.634857,40.87871
13145,-62.05662,-42.679325
13146,27.073303,17.451302
13147,34.40493,-9.885427
13148,-25.08887,-81.71742
13149,-32.158577,6.4501686
13150,18.343779,-31.966085
13151,-28.675362,41.24461
13152,-40.19849,7.2445965
13153,47.874302,40.501575
13154,-25.64937,-29.504143
13155,-28.765068,-1.1435736
13156,-36.824963,-53.175354
13157,15.841452,-45.252357
13158,-4.7206607,-10.493025
13159,-39.500595,28.344446
13160,-28.554203,-15.432817
13161,34.306526,80.45829
13162,-31.25428,-42.95793
13163,22.026209,-55.655537
13164,-1.496995,30.60549
13165,-43.67459,-55.447327
13166,17.480034,12.018405
13167,-2.7175853,-26.336458
13168,22.566471,-5.1958184
13169,-63.893536,28.039549
13170,-24.32594,-68.682945
13171,-24.466022,-19.09021
13172,32.272793,-53.53216
13173,53.54371,-60.23359
13174,25.698856,35.00654
13175,7.9938493,24.404732
13176,-58.266582,22.955446
13177,6.4230747,52.886646
13178,29.045145,47.31682
13179,-4.6304817,-14.144962
13180,17.52706,15.949081
13181,49.514168,31.83512
13182,23.108667,34.399174
13183,-36.927624,-21.500069
13184,-24.851263,-41.077126
13185,-59.777184,-22.51506
13186,-25.7972,-29.326445
13187,-27.75251,-55.216137
13188,-5.422124,-61.532265
13189,-42.945312,42.773376
13190,8.613629,24.218561
13191,-47.653538,27.836067
13192,30.081444,-24.830116
13193,27.158224,-49.645645
13194,-69.48359,38.24327
13195,-33.30702,70.95016
13196,-21.142593,54.28547
13197,26.188654,36.737183
13198,52.55774,40.00496
13199,-15.912431,-77.55843
13200,-4.137584,-38.250343
13201,14.969162,-61.599354
13202,-2.9500167,68.22922
13203,-10.044852,-5.1883855
13204,81.09106,-5.536659
13205,-22.392677,-12.553194
13206,68.76158,-44.800293
13207,18.448244,-52.075535
13208,-11.865217,75.37921
13209,23.638432,-54.76219
13210,-27.043896,-81.5676
13211,20.909048,10.276689
13212,41.174736,-62.840977
13213,15.758846,29.192411
13214,-50.202827,33.01438
13215,-35.243053,-23.446468
13216,-5.3223877,-31.822292
13217,10.097411,12.920357
13218,71.626144,-42.421024
13219,-2.13698,-20.019344
13220,-45.394,68.279045
13221,-4.242089,63.9175
13222,45.75252,31.807215
13223,-19.838882,-7.233699
13224,74.99303,8.704761
13225,5.470128,-40.149445
13226,-5.736635,24.396643
13227,54.02804,-31.257221
13228,14.463049,33.48407
13229,-27.406952,20.53073
13230,15.970779,89.156525
13231,18.416153,-39.18922
13232,-50.21572,2.5092814
13233,1.5281215,-48.690758
13234,-30.475254,-32.529343
13235,53.510418,-62.54916
13236,74.118065,-14.799613
13237,8.7100935,-27.28803
13238,32.636635,54.099106
13239,23.685295,38.138958
13240,0.009176814,13.174391
13241,-13.96629,-40.87281
13242,-60.862175,-12.097549
13243,-23.353287,13.979493
13244,74.52425,-17.530296
13245,21.557766,59.571865
13246,53.193657,55.41736
13247,10.87124,51.497746
13248,-28.137993,-30.553036
13249,-21.604609,-47.959698
13250,32.334755,70.39495
13251,17.851324,-37.58852
13252,-19.337383,60.55428
13253,1.4725972,74.89672
13254,18.802214,-58.758236
13255,-5.6439414,-39.303825
13256,-63.851936,28.106737
13257,15.751845,-8.653723
13258,81.45257,-10.001624
13259,72.90564,27.432402
13260,-10.759455,79.06861
13261,29.601374,39.362534
13262,-8.781043,2.7338843
13263,28.169312,-8.803425
13264,-31.566944,28.68755
13265,63.269623,29.493181
13266,38.029823,21.524532
13267,-49.344803,17.232113
13268,4.8156877,16.15442
13269,-47.519375,45.38226
13270,-10.504883,-63.028896
13271,-6.1537967,34.891533
13272,-28.326492,16.487482
13273,-21.381775,11.375024
13274,3.0890706,-26.774292
13275,25.78428,-29.359646
13276,30.810116,-29.846388
13277,37.80186,-19.225248
13278,33.081264,-22.443989
13279,5.105888,61.374985
13280,-79.52952,-7.5054226
13281,12.912226,0.04090711
13282,56.141724,34.168163
13283,6.9293346,-4.187912
13284,-30.999865,8.337093
13285,-13.099074,51.871914
13286,15.006324,-28.477915
13287,7.7519903,45.371445
13288,55.245777,-20.165764
13289,37.889297,-41.30632
13290,-8.536384,23.255678
13291,-85.74394,9.432192
13292,-57.404823,-14.210662
13293,-34.71035,76.01443
13294,15.431764,75.47275
13295,24.780638,47.389217
13296,6.6663127,40.5075
13297,43.283455,37.782604
13298,30.476795,20.507336
13299,6.1529284,65.77485
13300,32.455643,-3.0733807
13301,74.73319,-7.815409
13302,68.38552,-45.436993
13303,-39.526287,25.518118
13304,6.829164,-22.881155
13305,41.63896,-2.2634778
13306,1.0031189,-18.163052
13307,3.5631778,-27.928986
13308,16.49219,-78.46273
13309,-63.49311,25.885122
13310,9.6931,-52.658443
13311,-45.06734,-1.3801999
13312,13.570093,21.940943
13313,-33.43346,23.724304
13314,13.652917,7.133788
13315,44.961685,-1.9765399
13316,-22.232887,13.664224
13317,-13.166263,-80.15362
13318,-16.148561,11.132539
13319,83.0049,-1.0155826
13320,37.01948,-16.266266
13321,-9.380865,53.122093
13322,-60.295372,38.447468
13323,-32.447117,24.520447
13324,-38.401752,44.34613
13325,-39.473816,-43.552746
13326,77.64483,4.572416
13327,-59.334072,25.48434
13328,77.72326,11.55531
13329,-45.74564,68.45071
13330,80.87992,-8.936476
13331,73.979485,-9.032643
13332,20.538157,-23.860207
13333,45.02955,31.99615
13334,44.806408,66.91566
13335,70.098495,27.820852
13336,-29.273846,72.60998
13337,-73.18506,-30.372784
13338,-37.16511,-5.3718066
13339,-24.160463,21.573229
13340,-54.188866,-47.155014
13341,45.642105,23.78482
13342,-1.0609692,-33.362476
13343,-35.67573,15.147054
13344,46.84049,-43.739487
13345,36.78371,-68.372635
13346,-13.537549,-58.740204
13347,8.293292,38.200745
13348,34.24482,17.996494
13349,13.495987,-32.731285
13350,-20.147589,-62.18517
13351,-55.75295,-9.077772
13352,-30.828135,-50.63369
13353,-48.480015,-62.326866
13354,5.0012302,1.7891127
13355,-29.901348,42.43371
13356,70.57182,-48.141827
13357,-50.77788,57.170197
13358,4.80527,-22.207527
13359,-73.347275,-32.67556
13360,-42.69318,-55.503
13361,28.544165,33.749958
13362,-31.368261,6.776021
13363,-47.999577,28.043772
13364,11.950114,-22.629105
13365,6.838529,65.86394
13366,24.17671,-28.252699
13367,24.690641,33.98767
13368,-30.839716,36.42727
13369,-28.348892,18.059774
13370,-27.729034,17.858095
13371,-23.369055,13.973146
13372,19.052021,29.378485
13373,21.819174,-23.922789
13374,-70.41747,47.83443
13375,-12.868617,-46.772884
13376,5.529105,28.487808
13377,18.799448,-21.887304
13378,-1.1006233,55.15786
13379,-57.602,-45.270233
13380,24.124022,-50.86697
13381,4.7731876,-22.619267
13382,42.025124,-10.615472
13383,32.007103,69.79717
13384,-30.697363,25.946735
13385,-57.451786,24.991776
13386,38.32797,-7.401441
13387,-37.71743,3.7228086
13388,53.48859,-62.588318
13389,40.850323,17.372677
13390,6.4858737,47.86213
13391,-40.132736,13.148941
13392,49.65379,-36.669773
13393,-1.1133599,19.021332
13394,-55.671223,-51.10129
13395,6.7534404,-36.48908
13396,-8.782555,45.052433
13397,13.402959,46.03493
13398,19.346098,-22.30376
13399,40.974422,-1.4825794
13400,-15.487896,31.367952
13401,17.756496,31.481699
13402,0.17561847,21.156706
13403,-47.654224,27.834135
13404,40.33713,-16.218
13405,-12.21557,-82.56167
13406,6.5027266,8.50348
13407,-47.22602,-3.022005
13408,-19.00638,-43.322243
13409,-15.248619,23.594828
13410,26.950844,-51.738632
13411,29.469168,31.557558
13412,1.6718222,-2.4343019
13413,-68.376205,39.90875
13414,26.984161,1.9676464
13415,-36.70977,-15.219752
13416,-12.168064,-43.37863
13417,-27.01519,2.6735551
13418,35.20607,5.529763
13419,-24.881021,68.33549
13420,-53.676186,-50.15685
13421,60.410477,-22.492329
13422,-51.03554,55.00554
13423,-44.07782,44.964756
13424,75.24155,8.752167
13425,77.98742,7.4334035
13426,-19.338326,-29.67585
13427,-1.4928477,-62.9842
13428,27.0029,1.9515148
13429,49.853718,-11.250296
13430,74.41311,43.506916
13431,42.283855,-1.7744019
13432,-82.11956,-12.891398
13433,-68.039825,5.519988
13434,25.835537,37.618828
13435,82.97492,-25.251598
13436,26.322618,-9.660276
13437,-4.713781,-10.500426
13438,2.3189545,15.539056
13439,-8.018369,41.280266
13440,-28.153994,-68.48444
13441,15.765103,29.192472
13442,-14.617465,62.371845
13443,14.646752,-77.36795
13444,78.92149,-11.376899
13445,-26.699463,61.605305
13446,-2.1169655,49.185867
13447,32.05788,-3.8806677
13448,-3.7049274,-83.94795
13449,59.17942,20.455639
13450,0.23094219,31.746134
13451,-38.75443,18.766447
13452,-58.540737,34.005405
13453,16.69133,-10.248179
13454,52.71303,-4.5524926
13455,-44.800068,-46.122425
13456,-53.97043,-42.959846
13457,71.0735,42.84362
13458,-79.55511,28.292871
13459,15.79248,78.559395
13460,-1.0224242,-12.997673
13461,33.53693,-46.244553
13462,-62.239002,-3.8116505
13463,-2.843499,77.33696
13464,-7.1748385,49.956127
13465,17.909117,-37.299435
13466,31.934242,69.65208
13467,52.65298,-48.7515
13468,-9.559237,79.28561
13469,28.985712,44.062923
13470,44.935726,-2.3052397
13471,-19.023695,-6.498016
13472,15.479799,-1.6743095
13473,74.283325,26.421295
13474,-49.37771,3.2261238
13475,39.215508,58.765877
13476,38.85573,-15.70648
13477,15.072668,-28.469328
13478,2.72677,-24.501688
13479,-14.535276,33.470398
13480,14.979158,62.877262
13481,-19.086653,-30.384905
13482,-29.283794,79.172585
13483,-25.926842,-40.5215
13484,-26.32013,17.382376
13485,63.129204,21.146141
13486,-62.389053,15.703847
13487,-20.468342,6.2387414
13488,6.3931656,52.86127
13489,34.164803,18.014906
13490,-11.462696,80.51987
13491,0.538563,-51.851982
13492,13.423002,52.069515
13493,-18.68396,37.866566
13494,21.492506,-23.430113
13495,34.15984,-52.95198
13496,48.950832,-11.467196
13497,46.6485,8.551425
13498,-58.465275,33.980724
13499,-3.6568136,25.041714
13500,33.042446,-18.922697
13501,-26.010456,52.224537
13502,-3.2100308,-80.53975
13503,-1.3175558,-34.564816
13504,46.894222,-43.723816
13505,80.655594,-6.9422884
13506,28.897673,-43.72035
13507,17.507313,26.237228
13508,-64.01187,-31.374413
13509,-18.544498,40.34385
13510,20.896107,19.280363
13511,-16.807146,-0.044627443
13512,39.919003,-67.54514
13513,7.397496,35.561302
13514,-17.174767,-13.933243
13515,-36.029408,7.8370123
13516,15.067139,-28.475376
13517,-21.874655,-54.668262
13518,-33.358837,76.202
13519,-39.835865,0.88575613
13520,-71.45162,25.810007
13521,5.3898745,67.43646
13522,-3.8064082,46.93947
13523,23.790094,32.866383
13524,69.853134,27.340673
13525,41.12074,-21.336624
13526,17.087696,-16.14293
13527,-59.236378,-4.1913075
13528,-63.726845,26.756065
13529,6.7770824,19.713083
13530,74.99052,-17.177265
13531,-30.382788,76.648705
13532,-72.12617,3.4927588
13533,38.378956,-49.74542
13534,54.07404,4.475221
13535,72.07403,-18.150019
13536,-57.132565,-49.703026
13537,-61.117622,-3.9401217
13538,-26.745138,-71.19131
13539,-50.541397,-42.477062
13540,41.353157,-22.343742
13541,-10.297543,-46.229897
13542,-43.668346,-17.230995
13543,38.86618,-15.701463
13544,-56.57961,61.088654
13545,-41.618538,48.38931
13546,-30.694193,-7.378294
13547,4.1703725,61.364433
13548,10.639333,39.48245
13549,-21.764338,63.50785
13550,35.171352,-5.1648517
13551,-38.316723,44.67068
13552,-27.781258,53.774868
13553,-62.53185,33.624706
13554,14.266331,-79.81062
13555,-23.430878,50.45221
13556,-45.8495,65.24566
13557,43.84215,26.2919
13558,38.596333,-27.040415
13559,6.7015953,-76.54388
13560,1.3535426,-29.587866
13561,-54.259373,53.02018
13562,-12.476016,83.45929
13563,-5.8478537,2.672064
